"USF1","HBL2","Output16","LOF3","JCL4","EDQ5","HXE6","KPX7","EJN8","YVW9"
46.697,62.674,"Class2",86.878,34.396,64.841,17.338,"M",71.594,33
31.011,44.852,"Class2",86.569,19.951,64.171,13.476,"M",59.91,47
44.565,76.514,"Class3",58.506,46.629,9.735,86,"V",53.774,83
49.795,61.823,"Class2",86.477,35.349,71.473,11.848,"M",67.933,45
52.314,61.776,"Class3",7.655,24.259,82.916,85.502,"E",47.945,83
20.031,17.107,"Class1",40.774,75.485,33.75,7.897,"N",39.85,35
47.931,70.942,"Class3",47.391,50.684,54.394,85.554,"R",24.516,82
25.7,47.501,"Class2",86.289,8.752,70.408,29.575,"U",66.824,22
46.826,89.016,"Class3",13.711,47.802,67.444,86.013,"Z",22.066,80
20.251,54.896,"Class1",83.234,72.456,45.748,7.49,"C",14.398,47
17.623,NA,"Class1",20.409,41.745,27.916,7.479,"N",3.367,11
47.585,56.476,"Class3",27.647,40.866,70.472,85.316,"Z",37.453,80
48.58,NA,"Class3",29.44,68.263,57.244,85.414,"E",22.787,88
19.519,26.596,"Class1",26.316,93.826,1.941,8.064,"C",36.238,27
19.433,60.05,"Class1",56.961,73.361,37.882,8.072,"C",21.376,29
17.583,88.137,"Class1",60.485,94.915,31.952,7.928,"S",59.401,17
42.274,22.255,"Class2",86.473,25.542,66.287,18.81,"J",68.401,28
45.25,NA,"Class3",25.259,23.708,15.84,86.091,"Y",51.643,80
44.114,NA,"Class3",12.41,33.079,42.141,85.145,"E",32.449,82
27.692,2.312,"Class2",86.679,42.033,63.85,10.714,"J",68.109,23
27.938,67.138,"Class2",87.309,37.704,67.134,8.805,"I",79.169,49
21.549,74.145,"Class1",42.37,99.222,52.286,7.656,"C",39.993,17
47.116,89.993,"Class3",23.327,70.482,75.338,85.507,"V",41.486,88
44.884,90.426,"Class3",5.466,47.343,NA,84.92,"R",29.371,86
49.461,89.57,"Class3",23.857,64.392,56.139,85.896,"R",42.894,88
43.148,57.89,"Class3",12.382,53.711,76.193,85.395,"Z",37.821,79
50.036,77.2,"Class3",13.281,53.459,22.433,85.362,"R",35.543,79
51.257,88.382,"Class3",51.019,54.354,55.653,85.418,"Z",44.905,82
51.651,41.485,"Class2",86.747,56.921,64.366,21.942,"J",62.903,50
51.779,72.538,"Class3",17.192,43.369,34.234,85.744,"R",40.598,78
49.491,82.273,"Class3",43.299,30.755,42.727,84.919,"R",17.218,88
53.273,26.709,"Class2",87.716,27.21,65.041,23.418,"J",58.684,43
50.34,59.632,"Class3",34.358,48.873,60.61,85.199,"Y",23.691,81
34.997,45.1,"Class2",86.855,36.466,63.509,15.123,"I",63.013,27
21.396,35.217,"Class1",47.056,104.723,47.045,7.714,"Y",65.178,24
17.715,36.791,"Class1",34.324,85.186,51.453,7.473,"X",52.101,17
19.585,69.424,"Class1",21.5,113.632,25.566,7.494,"N",11.175,33
30.193,55.634,"Class2",86.233,37.584,64.294,13.34,"H",66.919,51
17.929,33.374,"Class1",48.422,50.553,60.033,8.029,"S",38.38,43
36.221,NA,"Class2",87.931,26.898,66.782,21.801,"J",73.844,30
50.346,92.654,"Class3",36.502,65.188,44.789,85.102,"Z",34.072,78
46.264,77.162,"Class2",86.469,45.701,59.806,9.413,"U",60.152,50
47.128,67.413,"Class3",49.59,45,50.578,85.528,"E",51.952,78
47.023,80.624,"Class3",47.915,85.964,30.482,85.891,"V",54.055,85
54.867,57.241,"Class2",87.316,28.953,66.952,24.88,"J",70.24,35
48.722,71.667,"Class3",27.466,35.907,36.275,85.385,"Z",46.19,83
24.938,41.329,"Class2",88.164,33.812,64.602,12.414,"M",73.091,45
21.599,84.743,"Class1",72.015,80.882,35.883,7.042,"X",33.491,24
49.014,50.915,"Class2",86.984,15.389,64.272,10.201,"U",61.713,50
47.145,58.101,"Class3",12.139,27.233,105.568,85.397,"R",30.079,78
18.385,53.539,"Class1",74.025,61.922,44.349,7.513,"C",34.469,45
19.312,17.788,"Class1",41.81,73.308,37.825,7.679,"S",47.789,38
24.179,57.969,"Class2",88.048,25.072,61.696,18.043,"H",59.622,31
36.747,70.217,"Class2",86.993,38.084,64.462,21.914,"M",73.791,26
19.467,65.181,"Class1",57.76,48.299,60.091,7.575,"X",2.321,32
22.267,17.359,"Class1",50.813,50.656,21.05,7.616,"S",4.012,14
48.327,73.477,"Class2",87.678,30.526,63.585,13.985,"M",53.032,22
50.701,53.335,"Class3",30.075,53.186,NA,85.469,"Z",32.855,81
47.818,93.239,"Class3",50.16,42.747,76.74,85.588,"Z",40.262,89
52.831,95.625,"Class3",27.098,43.687,94.913,84.991,"Y",24.828,79
33.322,34.487,"Class2",86.506,12.247,65.922,21.738,"I",76.318,38
46.629,73.185,"Class3",20.157,62.146,35.835,85.272,"Y",34.167,78
45.501,76.821,"Class3",72.37,60.234,125.692,85.651,"R",41.864,83
43.86,54.34,"Class3",11.877,58.209,94.941,85.215,"Y",51.243,83
47.925,77.215,"Class3",23.996,70.45,4.048,85.218,"Y",42.131,79
54.886,53.859,"Class2",86.29,14.311,68.036,16.226,"M",58.838,23
49.303,66.17,"Class3",23.889,61.277,77.652,85.522,"E",35.829,78
40.294,70.978,"Class2",86.885,39.163,70.52,21.403,"U",62.603,44
34.729,60.048,"Class2",88.099,29.915,62.544,12.599,"I",74.829,42
18.603,71.731,"Class1",71.055,61.881,39.036,7.651,"N",29.345,6
50.951,NA,"Class3",25.46,63.746,58.636,85.73,"R",16.228,82
49.538,86.295,"Class3",37.718,53.685,83.378,85.707,"V",39.335,86
25.863,12.216,"Class2",88.322,35.032,66.338,11.686,"U",55.699,37
47.718,18.139,"Class2",86.289,23.531,65.897,8.699,"M",63.628,28
43.928,88.76,"Class3",22.004,61.452,81.926,85.638,"Z",28.621,80
45.116,84.068,"Class3",30.587,73.188,61.939,85.754,"R",39.377,86
19.439,22.47,"Class1",40.651,79.558,50.53,7.307,"N",27.253,30
43.693,80.333,"Class3",3.406,43.03,43.136,85.409,"E",25.913,88
22.722,71.373,"Class1",61.219,61.965,17.208,6.791,"N",29.85,3
19.773,18.377,"Class1",70.886,79.207,36.401,7.727,"N",2.249,11
49.911,28.797,"Class2",87.577,15.25,67.853,15.514,"H",63.136,38
49.857,61.499,"Class2",87.553,21.54,69.083,17.813,"I",75.474,27
52.317,81.615,"Class3",22.652,46.839,75.805,85.951,"V",26.374,85
48.27,59.651,"Class3",16.038,49.074,56.883,86.02,"Z",46.102,82
44.934,74.031,"Class3",27.656,37.522,72.272,84.994,"Y",39.682,88
17.967,66.779,"Class1",60.99,40.914,33.278,7.623,"S",4.541,24
45.348,83.433,"Class3",17.52,41.402,43.462,85.788,"Z",49.477,87
32.782,33.768,"Class2",87.196,25.256,67.479,16.904,"H",53.606,45
18.85,69.935,"Class1",72.282,75.23,39.816,7.303,"Y",55.258,10
21.703,70.983,"Class1",24.375,72.467,NA,7.66,"S",62.327,24
21.987,30.168,"Class1",75.696,68.873,62.477,6.904,"S",60.123,32
43.361,NA,"Class2",86.45,23.623,63.661,31.879,"M",64.063,26
22.694,36.975,"Class1",66.626,67.458,43.267,7.432,"X",20.058,2
20.056,61.529,"Class1",41.574,37.851,51.371,7.506,"X",15.344,11
18.576,42.754,"Class1",33.445,54.426,20.498,7.789,"N",11.836,46
35.842,25.543,"Class2",87.774,23.236,69.077,22.355,"I",65.597,38
36.629,78.607,"Class2",87.579,18.456,69.664,25.792,"I",72.097,22
38.314,5.716,"Class2",87.707,38.289,66.256,8.929,"I",56.741,27
47.677,54.124,"Class3",-10.722,49.881,53.508,85.919,"V",44.225,82
43.83,68.999,"Class3",-4.252,54.558,37.408,85.696,"R",30.793,85
48.27,82.726,"Class3",30.095,61.985,46.467,85.574,"V",24.797,78
46.925,62.374,"Class3",38.883,47.01,62.86,85.944,"Y",38.439,79
20.492,43.079,"Class1",74.712,89.785,9.545,7.971,"S",25.443,22
18.116,84.425,"Class1",38.54,77.799,33.466,7.873,"N",12.344,24
46.481,60.446,"Class3",19.786,52.852,75.795,85.221,"V",48.739,78
51.761,8.207,"Class2",86.917,39.195,68.449,17.938,"U",60.402,22
44.091,83.346,"Class3",9.157,55.179,71.98,85.606,"V",24.406,80
52.529,26.983,"Class2",86.509,19.972,NA,11.915,"U",76.255,34
21.874,80.718,"Class1",50.227,49.884,NA,7.814,"C",66.958,44
29.454,66.053,"Class2",87.221,42.858,66.498,10.72,"U",67.805,37
47.723,82.74,"Class3",34.741,45.789,66.307,85.979,"E",38.239,78
48.957,58.69,"Class3",28.68,65.594,57.428,85.727,"Y",45.266,83
46.968,56.102,"Class3",15.969,68.219,60.954,84.94,"Y",17.116,79
50.099,NA,"Class3",64.75,67.694,89.025,85.155,"V",29.516,80
34.425,5.953,"Class2",86.571,23.26,67.049,21.9,"H",62.032,34
18.141,22.184,"Class1",53.489,80.843,31.215,7.135,"C",24.89,2
48.703,67.14,"Class3",64.786,55.765,78.165,85.423,"Z",24.535,87
22.488,27.527,"Class1",66.767,99.28,30.378,7.475,"S",65.784,48
18.157,77.962,"Class1",62.002,78.742,51.333,7.277,"X",4.07,42
21.207,72.307,"Class1",61.137,64.703,57.685,7.976,"C",45.049,14
22.737,19.926,"Class1",14.243,52.485,39.969,7.549,"Y",18.095,14
52.703,14.177,"Class2",86.741,24.284,66.461,28.67,"I",53.127,43
21.469,60.316,"Class1",60.638,53.839,34.679,7.502,"N",2.721,43
21.699,28.729,"Class1",50.526,71.332,25.753,7.725,"C",39.382,19
48.291,74.091,"Class3",46.799,44.518,57.693,86.058,"V",18.041,80
28.441,75.364,"Class2",87.267,35.042,64.159,16.092,"U",73.381,34
19.44,58.794,"Class1",21.501,35.583,32.154,7.602,"N",16.129,48
30.34,82.602,"Class2",85.689,42.988,69.394,22.042,"H",78.866,30
50.942,50.972,"Class2",86.943,33.448,67.345,20.933,"H",77.609,45
47.714,70.895,"Class3",34.544,76.021,39.4,85.667,"V",18.394,84
19.883,62.267,"Class1",58.313,63.28,24.816,7.385,"S",47.888,17
50.567,NA,"Class2",88.235,44.351,65.664,19.146,"U",56.642,36
31.474,67.119,"Class2",86.027,18.743,64.618,13.35,"J",53.545,41
18.184,38.442,"Class1",59.966,73.6,22.318,7.749,"N",37.892,36
26.491,63.504,"Class2",88.072,23.223,67.22,21.529,"U",72.921,26
40.519,42.236,"Class2",86.591,40.241,58.649,11.622,"H",76.551,36
49.699,88.252,"Class3",6.54,41.621,64.307,85.328,"Y",54.863,89
17.276,30.003,"Class1",79.113,67.682,31.553,7.93,"S",21.778,34
22.364,20.967,"Class1",63.867,82.808,26.949,7.413,"S",27.032,35
50.89,82.741,"Class2",86.331,55.922,69.768,12.338,"H",73.057,28
18.373,33.245,"Class1",51.875,98.653,31.212,7.107,"S",14.883,19
45.434,93.164,"Class3",6.835,63.392,86.566,85.099,"Z",40.367,83
48.683,69.128,"Class3",17.64,60.44,NA,85.545,"Z",45.866,87
46.15,68.211,"Class3",49.131,59.961,49.145,85.429,"Z",40.475,83
18.413,21.374,"Class1",17.531,66.672,-1.271,7.346,"X",59.051,28
20.71,49.29,"Class1",58.211,87.765,39.209,7.877,"S",33.665,28
27.572,31.92,"Class2",87.9,35.03,70.502,18.673,"I",52.217,34
36.255,28.806,"Class2",86.983,28.656,60.245,19.085,"M",72.17,26
49.904,63.272,"Class2",86.117,24.095,63.871,28.488,"U",72.641,33
43.182,87.587,"Class3",31.919,65.51,62.422,85.721,"Z",46.486,84
21.073,62.251,"Class1",43.928,77.097,NA,7.363,"S",47.075,29
27.176,65.291,"Class2",86.95,30.679,59.186,19.009,"U",53.735,32
50.025,62.267,"Class3",17.98,65.591,24.538,85.76,"V",52.711,83
45.775,80.676,"Class3",32.756,52.598,62.438,85.052,"V",29.447,87
21.044,64.158,"Class1",49.936,63.503,21.332,7.531,"C",28.267,27
17.754,89.991,"Class1",53.016,85.856,NA,7.259,"Y",64.016,21
43.836,56.295,"Class3",40.441,45.738,52.844,85.656,"Y",35.077,87
52.3,56.405,"Class3",40.019,50.27,48.19,85.614,"E",48.999,89
18.669,84.894,"Class1",40.441,95.22,43.206,7.97,"N",50.324,14
17.007,48.443,"Class1",44.913,79.972,38.567,7.499,"N",47.005,25
43.946,83.57,"Class3",71.73,58.286,44.32,85.578,"E",46.433,87
17.34,59.843,"Class1",80.435,39.964,46.181,7.337,"Y",16.372,9
22.046,48.705,"Class1",57.766,76.247,21.643,7.848,"X",65.029,13
21.287,NA,"Class1",38.094,85.11,4.224,7.616,"S",7.668,7
21.085,28.899,"Class1",39.552,88.282,35.092,8.153,"S",60.083,46
46.051,89.759,"Class3",56.745,53.271,99.173,84.859,"V",28.761,89
46.894,54.873,"Class3",38.649,46.112,37.967,85.734,"E",50.276,86
44.514,89.53,"Class3",14.761,39.335,89.923,85.46,"R",32.408,87
48.17,64.341,"Class2",87.678,34.808,67.467,6.907,"I",57.23,31
22.944,32.835,"Class1",5.522,82.033,35.159,8.147,"Y",38.1,35
19.192,56.745,"Class1",73.816,71.811,15.978,7.754,"C",16.902,32
44.206,NA,"Class3",71.93,34.776,62.258,85.667,"E",46.612,78
18.033,34.056,"Class1",26.173,95.244,55.129,7.815,"Y",50.537,29
50.635,91.096,"Class3",30.035,46.711,59.068,85.449,"Z",53.681,84
51.429,78.753,"Class3",58.488,50.814,60.732,85.588,"E",24.433,87
51.387,56.914,"Class3",19.717,53.201,67.47,85.955,"Z",26.801,83
43.952,78.251,"Class2",87.674,21.775,67.561,27.479,"M",56.803,37
50.232,50.45,"Class3",43.396,49.412,95.957,85.288,"V",36.06,85
18.263,88.671,"Class1",34.727,88.619,19.273,7.154,"Y",67.656,35
38.23,2.443,"Class2",86.927,21.64,64.822,12.772,"J",58.751,37
22.732,67.827,"Class1",36.929,77.361,12.898,7.022,"N",12.427,43
18.014,25.845,"Class1",55.002,43.945,26.147,7.604,"X",64.181,47
21.599,26.263,"Class1",49.241,79.688,35.725,8.52,"S",26.179,27
17.337,39.7,"Class1",71.913,81.48,22.217,7.365,"Y",28.146,15
38.639,81.799,"Class2",85.841,27.967,65.563,24.863,"I",75.081,27
51.262,56.786,"Class3",54.622,33.098,43.469,85.708,"Z",25.615,80
52.337,66.965,"Class3",50.063,56.719,27.483,84.943,"V",52.893,80
46.415,90.776,"Class3",14.148,47.027,66.735,86,"E",36.158,85
20.394,80.191,"Class1",22.327,60.521,37.912,7.003,"N",64.249,3
46.568,NA,"Class3",48.747,43.564,67.086,85.564,"R",29.282,85
21.493,60.734,"Class1",19.647,85.301,51.548,6.706,"N",45.968,47
46.855,86.398,"Class3",-0.04,37.998,80.882,85.215,"E",25.358,82
34.461,30.293,"Class2",86.127,27.598,68.3,17.939,"H",53.879,41
43.836,27.796,"Class2",86.315,41.812,68.167,28.074,"J",78.184,30
45.661,81.024,"Class3",24.144,48.477,23.804,86.093,"Y",20.74,82
20.344,49.374,"Class1",52.607,104.153,24.681,7.25,"N",2.408,45
48.137,64.411,"Class3",56.988,69.161,56.028,85.683,"V",21.193,79
52.432,80.745,"Class3",25.998,34.668,63.223,85.78,"V",31.086,86
50.305,83.798,"Class3",47.938,54.778,60.748,85.504,"Y",33.487,83
18.755,52.024,"Class1",62.552,76.683,14.94,6.896,"C",11.704,21
26.313,44.801,"Class2",86.869,26.651,69.08,18.543,"H",56.538,52
33.428,42.985,"Class2",88.232,41.992,65.159,20.548,"J",75.878,23
22.524,20.995,"Class1",75.718,88.494,32.316,7.175,"C",17.981,43
20.31,48.713,"Class1",59.944,66.446,44.957,7.758,"X",36.178,45
54.334,50.15,"Class2",87.083,49.9,70.967,11.959,"M",78.976,47
48.31,60.69,"Class3",55.986,59.081,67.642,85.321,"E",35.229,89
20.056,81.451,"Class1",27.783,102.989,11.28,7.402,"C",67.133,19
21.448,52.746,"Class1",35.076,76.851,23.635,7.806,"C",29.144,5
20.996,19.777,"Class1",19.635,100.991,30.269,7.228,"X",42.432,42
50.046,79.564,"Class3",50.707,42.634,94.685,85.499,"R",22.441,78
28.546,79.097,"Class2",88.124,28.819,NA,11.084,"U",78.317,50
31.952,52.983,"Class2",87.256,32.61,66.995,16.283,"M",65.681,40
47.872,83.165,"Class3",39.427,55.063,78.423,85.939,"E",22.8,84
34.515,56.115,"Class2",86.703,32.162,63.112,14.537,"J",70.562,42
22.482,58.226,"Class1",38.522,91.156,42.306,7.469,"N",38.196,47
50.229,68.888,"Class3",36.026,65.976,50.591,85.921,"Z",32.745,87
25.784,66.245,"Class2",86.412,33.672,61.688,22.933,"J",75.051,34
51.109,60.282,"Class3",12.336,54.899,67.322,85.578,"Z",30.329,82
34.146,31.911,"Class2",86.397,8.82,69.325,21.006,"U",55.105,39
49.705,58.854,"Class3",46.421,77.371,75.684,85.443,"Z",29.685,88
18.327,39.031,"Class1",1.976,68.799,29.529,7.089,"N",63.53,7
48.552,62.295,"Class3",8.084,77.742,87.901,85.497,"Y",27.719,87
40.639,52.544,"Class2",87.043,37.957,66.551,12.944,"I",63.984,39
46.592,82.639,"Class2",86.603,29.536,65.422,19.677,"U",61.707,35
42.814,76.019,"Class2",86.292,31.409,61.995,14.106,"U",64.88,32
19.624,89.973,"Class1",16.608,59.034,28.727,7.362,"Y",65.199,13
45.287,67.215,"Class2",87.712,35.247,62.95,25.589,"J",52.474,47
44.014,77.9,"Class3",22.337,61.263,55.309,85.7,"Z",25.26,87
25.729,28.998,"Class2",86.532,31.149,67.41,16.798,"U",66.061,36
43.392,60.726,"Class3",39.827,54.504,25.193,85.574,"Z",17.483,86
19.933,26.74,"Class1",46.078,76.737,12.278,7.31,"N",11.875,13
47.925,78.858,"Class3",17.223,29.101,64.2,85.847,"Z",32.264,88
52.205,54.049,"Class3",35.171,43.566,60.723,85.227,"R",45.005,84
44.36,50.128,"Class3",14.286,47.831,98.387,85.577,"Z",48.215,82
52.202,77.176,"Class3",6.338,57.397,61.733,85.536,"E",21.581,84
31.389,56.519,"Class2",87.405,37.212,69.4,17.967,"M",72.843,25
49.476,70.012,"Class3",26.02,54.33,101.017,85.551,"Z",36.215,79
45.13,64.521,"Class3",46.541,51.344,62.694,86.077,"Y",32.535,85
49.149,84.009,"Class3",33.194,30.157,75.345,85.808,"Z",21.601,84
21.521,19.013,"Class1",40.768,75.142,36.653,6.916,"S",21.373,41
21.335,27.944,"Class1",62.596,107.458,3.128,7.55,"X",24.849,35
22.761,35.44,"Class1",51.91,95.699,27.724,7.392,"Y",44.38,21
44.63,87.277,"Class3",58.157,57.858,82.675,84.883,"Y",28.54,89
19.202,29.417,"Class1",27.815,38.53,30.673,7.854,"X",23.392,41
36.413,21.876,"Class2",87.248,41.672,67.576,18.2,"U",58.109,42
26.292,77.132,"Class2",87.582,18.92,64.69,9.604,"H",68.652,49
22.366,74.446,"Class1",22.954,45.294,42.37,7.01,"C",20.73,25
39.426,50.039,"Class2",87.166,30.318,61.72,16.679,"I",60.792,30
17.721,78.363,"Class1",92.432,65.724,54.271,8.059,"N",42.964,29
38.562,12.394,"Class2",87.373,37.495,71.443,18.109,"I",66.718,44
26.187,76.829,"Class2",86.925,39.234,71.384,17.59,"I",52.387,38
27.245,40.372,"Class2",87.037,33.502,67.802,20.082,"U",65.876,29
18.778,77.14,"Class1",41.683,88.861,61.633,7.489,"C",52.951,12
52.012,81.749,"Class3",13.943,40.128,NA,86.132,"Z",21.082,89
17.012,39.687,"Class1",72.057,76.933,29.917,7.841,"S",32.047,46
42.125,12.684,"Class2",86.916,46.282,69.658,17.431,"H",73.166,32
50.115,77.937,"Class3",26.266,45.637,62.196,85.625,"E",23.554,80
25.384,40.767,"Class2",86.836,21.305,64.142,19.801,"J",75.038,30
26.151,43.057,"Class2",86.96,30.865,65.529,20.368,"J",67.405,45
46.585,NA,"Class3",55.919,48.811,9.495,85.516,"E",53.519,84
50.364,94.718,"Class3",1.252,53.554,31.155,85.391,"Z",41.262,80
45.955,56.007,"Class3",43.278,62.959,58.498,85.451,"R",22.271,84
47.129,40.839,"Class2",86.518,40.291,60.313,17.525,"U",60.442,37
53.831,NA,"Class2",87.698,45.356,66.238,16.6,"I",60.517,42
26.32,70.416,"Class2",88.005,38.546,65.746,14.16,"M",52.123,45
46.962,NA,"Class3",53.272,50.613,103.809,85.702,"E",27.776,82
47.228,67.186,"Class3",34.621,59.563,37.588,86.018,"E",36.924,88
18.685,18.332,"Class1",23.208,77.988,28.023,7.341,"N",8.914,16
48.131,91.402,"Class3",-3.646,46.904,74.539,85.884,"R",47.728,81
37.102,55.906,"Class2",86.813,21.364,68.856,28.236,"H",74.415,22
47.231,91.411,"Class3",61.049,71.195,99.063,84.794,"E",43.066,78
32.926,17.641,"Class2",88.115,50.732,62.002,9.534,"H",71.013,25
19.101,NA,"Class1",63.368,53.343,34.781,7.252,"Y",29.266,46
37.779,73.864,"Class2",86.68,42.835,65.811,20.116,"I",71.422,33
19.461,50.457,"Class1",72.013,71.948,NA,7.13,"X",17.264,44
50.401,64.842,"Class3",32.577,58.159,62.497,85.167,"Z",49.352,82
43.878,75.267,"Class3",17.791,61.106,61.139,85.824,"E",21.39,87
19.258,36.421,"Class1",45.54,89.024,22.071,7.718,"S",63.651,28
18.936,76.622,"Class1",56.934,63.899,14.119,7.295,"N",22.284,4
52.883,78.911,"Class3",66.101,64.894,34.427,85.443,"V",49.834,85
34.263,23.636,"Class2",87.597,34.24,65.424,23.1,"I",69.882,23
17.679,58.12,"Class1",49.023,83.668,NA,7.736,"X",40.381,2
17.011,66.342,"Class1",58.988,96.089,-3.623,7.253,"N",4.721,21
52.345,64.02,"Class3",50.04,56.785,77.258,85.371,"Y",23.146,79
22.312,62.41,"Class1",44.042,72.503,12.771,7.431,"C",2.453,41
51.2,82.514,"Class3",36.233,58.57,77.135,85.501,"E",43.602,86
43.758,53.79,"Class3",50.977,45.507,56.461,85.826,"Y",32.069,83
45.482,70.56,"Class2",87.188,35.561,68.63,20.939,"H",70.127,33
43.091,86.125,"Class3",20.831,42.072,71.165,85.567,"Z",43.355,81
34.836,1.792,"Class2",87.043,43.751,67.619,20.641,"U",61.713,30
19.959,75.18,"Class1",64.57,74.371,44.742,6.834,"Y",29.237,12
51.892,81.686,"Class3",31.116,52.908,37.051,85.869,"Y",32.96,79
17.565,71.523,"Class1",27.693,64.093,24.258,6.965,"X",19.555,18
24.946,50.155,"Class2",87.317,25.799,62.817,23.952,"J",64.712,35
42.564,14.895,"Class2",86.953,45.631,70.15,22.517,"I",67.453,41
19.948,34.722,"Class1",34.451,67.077,28.297,7.737,"Y",65.953,5
26.231,NA,"Class2",85.93,43.171,67.356,22.249,"I",52.271,48
24.84,29.873,"Class2",86.297,25.205,61.112,18.509,"I",73.102,47
29.628,25.199,"Class2",87.522,33.431,66.463,20.047,"I",52.439,34
52.347,26.326,"Class2",86.397,24.535,NA,17.709,"H",58.083,37
51.433,26.769,"Class2",88.282,33.512,70.689,27.973,"J",79.259,32
50.137,92.364,"Class3",-4.485,56.002,NA,84.746,"Y",46.718,87
35.698,57.469,"Class2",86.836,35.969,65.416,36.282,"J",77.844,32
19.367,79.22,"Class1",75.918,105.617,35.815,7.58,"C",50.23,16
17.191,37.856,"Class1",77.648,70.318,37.184,7.394,"N",42.942,9
27.086,40.769,"Class2",87.171,38.551,59.691,16.05,"U",73.095,49
28.049,57.75,"Class2",86.571,37.948,68.542,19.37,"J",62.253,51
19.649,74.969,"Class1",53.739,65.586,65.306,7.875,"X",53.451,13
54.46,41.973,"Class2",86.856,38.575,62.846,17.735,"J",67.445,31
20.709,72.312,"Class1",50.714,81.597,52.041,7.329,"Y",2.341,25
40.219,28.707,"Class2",86.687,49.748,65.593,15.377,"J",53.478,49
46.175,57.012,"Class2",86.111,36.698,60.673,15.998,"I",76.954,51
45.953,69.623,"Class3",15.161,68.911,74.543,85.157,"Y",43.333,88
20.726,33.922,"Class1",77.395,61.312,45.745,7.048,"Y",38.627,33
41.773,6.784,"Class2",86.685,34.342,67.155,11.669,"H",59.117,39
48.829,60.746,"Class3",36.585,38.616,71.715,85.426,"R",51.87,88
20.821,84.382,"Class1",59.041,66.894,-12.627,7.536,"N",10.888,21
47.918,67.634,"Class3",44.458,32.107,76.804,85.573,"Z",36.849,86
50.812,50.265,"Class3",10.509,52.684,68.7,85.833,"E",46.3,79
20.031,NA,"Class1",30.596,64.247,27.089,7.883,"Y",44.193,38
21.363,19.035,"Class1",28.233,60.182,41.632,7.452,"N",8.771,47
42.822,28.32,"Class2",87.446,33.436,NA,17.9,"M",77.26,26
46.238,NA,"Class3",52.078,60.671,NA,85.395,"E",49.756,81
52.052,50.499,"Class2",87.404,31.336,67.361,19.943,"I",68.978,44
17.296,65.145,"Class1",68.577,99.554,62.026,7.661,"S",64.406,2
51.92,69.169,"Class3",-9.307,39.245,42.336,85.808,"R",27.813,83
22.38,54.242,"Class1",62.106,78.861,68.123,7.381,"S",5.254,41
50.469,92.248,"Class3",10.27,69.97,NA,85.239,"Z",42.486,82
38.307,36.819,"Class2",87.674,35.586,67.253,24.249,"H",78.864,33
21.711,NA,"Class1",24.628,91.385,31.345,7.619,"N",46.942,17
17.157,59.662,"Class1",75.112,76.711,-4.687,7.853,"S",5.611,39
39.038,65.862,"Class2",86.796,26.757,68.288,26.564,"J",56.588,33
50.317,94.291,"Class3",-7.139,45.537,73.46,85.587,"R",35.818,79
