"IOF1","JLT2","AMV3","HQW4","Output16","JVK5","CXF6","TZJ7","ZIR8","HCL9","OFN10"
49.635,"E",68.693,75.187,"Class2",45.121,97.248,70.438,"S",81.398,56
37.778,"I",68.323,69.837,"Class2",13.598,94.864,69.791,"P",69.958,17
47.353,"N",73.089,53.828,"Class2",48.325,83.375,70.666,"P",71.5,78
11.328,"I",69.406,45.457,"Class2",37.118,86.468,46.313,"P",69.654,61
34.634,"N",73.443,31.743,"Class2",72.041,81.857,48.94,"V",73.228,85
10.111,"E",80.066,61.217,"Class2",NA,94.719,58.781,"U",59.424,69
67.104,"T",35.699,44.504,"Class1",73.211,26.43,36.755,"R",58.579,29
4.435,"K",71.775,77.529,"Class2",23.063,96.855,73.056,"U",65.057,66
3.757,"I",70.45,47.599,"Class2",72.231,67.69,55.186,"V",70.057,87
46.919,"E",76.346,49.626,"Class2",23.181,92.853,60.876,"V",69.967,96
4.38,"E",67.452,91.072,"Class2",68.909,72.456,79.002,"P",65.534,48
62.986,"K",58.678,43.906,"Class1",66.198,32.476,86.553,"S",25.023,28
43.862,"S",70.755,59.707,"Class2",48.5,86.438,61.451,NA,60.315,17
23.609,"E",74.575,62.488,"Class2",47.967,78.492,54.621,"U",63.652,62
33.419,"K",77.859,67.703,"Class2",29.693,89.986,78.145,NA,66.601,20
60.979,"T",66.192,31.561,"Class1",59.517,39.376,46.806,"Y",56.542,31
76.936,"U",73.417,40.754,"Class1",68.991,41.19,53.143,"S",15.891,28
53.196,"E",72.999,81.248,"Class2",66.732,95.058,66.278,"T",64.552,92
79.741,"K",28.736,35.446,"Class1",68.007,24.536,43.337,"S",70.558,30
68.545,"U",1.34,42.187,"Class1",59.767,62.712,33.02,"S",27.415,35
43.379,"N",71.269,79.64,"Class2",48.466,93.948,64.824,"P",64.558,89
63.729,"K",9.721,31.87,"Class1",62.982,46.042,57.2,"R",70.498,32
66.07,"S",37.372,48.679,"Class1",64.782,60.77,51.041,"S",32.995,35
41.547,"K",75.614,44.333,"Class2",81.178,99.823,79.615,"S",85.851,86
2.825,"K",79.886,37.043,"Class2",44.103,69.175,68.834,"T",69.007,93
33.855,"I",75.538,60.553,"Class2",74.407,79.612,61.103,"S",66.916,91
65.272,"T",47.003,44.334,"Class1",57.914,48.619,35.793,"Y",27.36,30
8.098,"S",68.831,41.121,"Class2",54.613,82.867,67.151,"T",68.258,36
38.604,"N",79.354,37.311,"Class2",75.041,87.713,61.385,"S",70.685,55
73.863,"T",26.281,49.525,"Class1",66.297,42.288,51.653,"S",47.932,31
76.658,"K",68.192,37.557,"Class1",71.323,27.926,68.209,"R",73.79,36
49.783,"I",67.29,59.543,"Class2",21.707,88.474,54.741,"S",66.727,30
4.763,"I",75.672,43.391,"Class2",28.661,89.299,49.231,"T",73.37,82
36.305,"N",81.3,33.288,"Class2",47.993,96.501,57.256,"U",68.686,46
20.869,"N",66.474,75.789,"Class2",58.545,96.978,52.785,"P",70.513,75
78.9,"T",23.468,29.228,"Class1",65.602,43.027,85.397,"S",63.039,35
65.604,"U",58.932,35.624,"Class1",59.282,65.498,76.502,"R",62.752,30
11.078,"N",84.626,66.888,"Class2",58.482,71.875,65.799,"U",75.604,69
61.985,"S",80.587,48.905,"Class1",62.391,28.015,49.692,"Y",33.402,29
73.789,"S",37.48,36.751,"Class1",58.48,45.938,85.133,"R",41.272,33
72.377,"T",83.71,37.772,"Class1",68.302,41.008,72.701,"Q",23.239,28
75.932,"S",41.979,38.187,"Class1",65.997,25.672,79.774,"V",37.193,30
64.892,"T",20.639,36.207,"Class1",66.223,28.571,59.166,"V",35.822,34
68.124,"K",51.785,33.601,"Class1",65.183,16.768,69.093,"V",25.707,33
16.856,"K",72.132,70.442,"Class2",35.42,87.118,68.912,"P",61.794,98
25.038,"E",67.703,46.537,"Class2",60.288,85.428,76.673,"V",75.909,52
40.383,"E",70.497,90.782,"Class2",38.022,79.146,78.554,"S",63.863,18
66.729,"U",35.609,49.19,"Class1",70.423,39.432,54.271,"S",94.286,31
8.291,"K",66.303,49.515,"Class2",68.984,90.791,57.547,"S",68.256,94
35.254,"I",76.225,48.325,"Class2",42.326,74.552,65.937,"P",54.22,36
38.867,"E",67.235,90.105,"Class2",30.888,82.173,46.863,"S",63.663,39
63.542,"K",86.762,34.905,"Class1",NA,50.292,83.358,"S",21.564,31
73.474,"U",75.627,37.841,"Class1",66.277,44.599,76.496,"Y",55.45,36
75.515,"T",77.488,36.028,"Class1",66.025,51.401,50.978,"R",34.169,31
79.807,"U",73.287,42.405,"Class1",66.371,30.792,81.452,"Y",25.038,34
24.904,"I",74.151,94.42,"Class2",NA,80.091,65.384,"U",73.854,63
62.691,"K",60.182,40.417,"Class1",69.586,43.783,55.233,"Q",38.033,35
78.236,"U",89.905,33.701,"Class1",62.919,34.181,51.009,"V",18.697,28
43.628,"E",78.212,63.737,"Class2",80.593,89.055,73.298,"U",73.031,64
6.504,"I",62.815,65.162,"Class2",41.594,82.587,74.056,"T",73.261,79
75.517,"U",39.381,39.742,"Class1",75.176,34.592,66.585,"Y",59.954,37
70.573,"S",24.597,33.631,"Class1",63.52,14.251,42.145,"R",39.206,38
65.471,"U",39.817,44.826,"Class1",64.855,59.66,33.442,"R",33.326,31
3.951,"N",76.32,30.514,"Class2",51.587,95.56,69.444,NA,69.871,33
78.111,"U",40.605,47.693,"Class1",60.372,57.002,78.166,"S",40.185,30
71.263,"T",73.616,49.44,"Class1",65.439,32.055,33.708,"Q",45.545,33
62.317,"K",-6.459,43.579,"Class1",66.479,46.567,63.132,"Y",55.629,35
47.202,"I",74.522,48.141,"Class2",58.301,85.565,62.624,"S",62.059,8
67.533,"X",54.393,37.479,"Class1",64.214,37.398,45.491,"R",49.904,33
75.988,"K",48.682,48.672,"Class1",68.548,23.592,81.269,"S",47.011,36
48.817,"S",74.313,85.232,"Class2",58.373,78.515,48.113,"T",64.236,67
64.409,"K",-14.154,33.767,"Class1",68.218,53.623,41.487,"S",72.696,38
74.246,"S",63.73,47.529,"Class1",62.049,39.03,68.181,NA,51.525,29
79.86,"T",17.712,48.4,"Class1",67.279,42.685,67.061,"V",32.933,31
39.513,"S",75.06,87.506,"Class2",34.696,73.739,55.303,"U",62.347,92
61.19,"K",53.496,31.314,"Class1",60.091,28.306,67.87,"S",82.738,30
60.075,"S",29.71,30.31,"Class1",70.54,44.587,81.187,"Q",61.849,30
69.603,"S",49.642,41.86,"Class1",66.927,55.421,31.589,"R",72.473,30
73.384,"K",24.419,43.114,"Class1",66.39,47.351,69.552,"Y",62.884,38
63.495,"T",22.256,45.83,"Class1",62.703,34.144,82.602,"V",14.798,39
21.356,"I",79.955,38.303,"Class2",78.842,70.503,62.832,"T",76.482,48
34.21,"K",77.326,80.936,"Class2",63.429,84.511,79.085,"V",65.468,90
75.358,"S",25.382,29.181,"Class1",67.183,45.252,39.905,"S",49.69,31
70.994,"T",46.546,44.934,"Class1",70.151,44.991,65.427,"Y",43.382,30
23.875,"K",70.593,46.796,"Class2",NA,67.714,52.248,"S",64.206,32
6.689,"I",70.309,70.611,"Class2",22.536,88.794,58.597,"S",62.25,95
79.62,"U",48.2,41.291,"Class1",68.261,58.413,61.06,"R",42.267,35
6.202,"S",73.962,65.63,"Class2",NA,81.834,53.901,"S",66.904,64
77.32,"U",47.835,47.273,"Class1",NA,44.02,56.318,NA,32.652,35
59.579,"U",45.971,38.412,"Class1",62.986,35.547,33.179,"Y",69.426,33
65.941,"U",25.3,43.969,"Class1",73.96,33.356,60.13,"Y",55.037,35
74.848,"T",11.151,42.942,"Class1",64.935,35.995,76.554,"Y",12.723,34
44.775,"I",78.275,59.768,"Class2",67.085,71.433,71.556,"T",64.217,62
63.398,"T",46.76,43.223,"Class1",61.118,54.771,70.456,"S",65.011,36
74.313,"K",2.572,38.777,"Class1",64.588,27.96,57.218,"S",56.874,39
20.237,"I",66.571,74.452,"Class2",52.419,100.382,77.77,"T",72.205,83
46.055,"E",72.132,32.1,"Class2",71.675,78.918,48.895,"U",63.685,21
51.104,"S",73.929,59.232,"Class2",58.215,97.751,61.544,"S",64.924,41
10.717,"S",75.923,66.208,"Class2",31.227,88.952,47.101,NA,73.332,40
13.91,"K",77.391,40.663,"Class2",41.75,85.25,76.052,"S",68.293,89
60.792,"T",70.514,36.663,"Class1",NA,42.241,85.121,"R",21.574,28
66.795,"T",38.007,38.923,"Class1",65.57,47.416,83.237,"Q",49.167,33
78.169,"T",25.699,42.07,"Class1",65.714,25.855,32.275,"Q",17.983,31
27.414,"N",77.098,92.759,"Class2",51.233,71.322,53.243,"S",59.642,93
68.959,"K",14.758,44.592,"Class1",62.279,42.596,53.291,"V",49.946,34
20.012,"S",72.109,73.685,"Class2",NA,86.171,73.796,"U",70.77,66
16.563,"I",78.406,30.221,"Class2",70.927,92.671,79.828,"V",60.711,45
46.571,"I",74.826,31.808,"Class2",43.502,75.861,52.635,"S",66.71,59
29.249,"K",72.901,80.711,"Class2",58.32,97.392,67.111,"U",75.875,22
27.421,"N",70.278,77.232,"Class2",66.817,86.208,51.96,"P",63.379,78
23.89,"S",80.198,75.228,"Class2",37.242,79.009,56.883,"V",62.83,36
69.267,"S",37.241,45.601,"Class1",64.43,47.004,87.507,"Y",45.85,32
53.034,"N",82.486,39.166,"Class2",47.466,98.838,75.226,"S",64.665,51
15.92,"K",70.187,81.471,"Class2",47.585,86.98,61.07,"P",69.634,27
67.621,"U",72.623,38.437,"Class1",NA,64.115,34.821,"S",48.259,33
78.204,"K",38.861,41.36,"Class1",67.455,17.305,60.237,"Y",48.483,31
43.209,"E",75.814,34.639,"Class2",40.74,104.574,71.086,"T",69.87,82
21.191,"I",67.772,78.608,"Class2",79.587,81.973,46.904,"U",63.126,75
66.6,"U",48.884,33.932,"Class1",65.493,45.525,78.505,"R",24.828,36
37.008,"E",71.829,50.085,"Class2",32.505,96.275,63.62,"V",74.073,51
78.876,"X",24.966,36.741,"Class1",68.745,35.344,72.816,"V",76.958,32
64.361,"T",49.957,32.369,"Class1",69.057,19.566,46.526,"Q",26.196,30
2.249,"K",78.547,28.163,"Class2",26.203,106.045,63.036,NA,69.965,8
76.857,"T",67.895,37.901,"Class1",70.642,42.688,60.369,"Q",62.609,39
65.013,"X",-0.803,33.694,"Class1",69.078,60.667,69.641,"Q",3.626,35
20.536,"E",79.382,70.087,"Class2",58.539,78.928,56.462,"V",67.788,42
44.39,"I",75.836,61.321,"Class2",NA,95.619,54.105,"S",72.367,27
52.732,"I",80.726,71.267,"Class2",53.256,98.638,58.695,"T",54.7,80
75.319,"S",21.517,45.114,"Class1",59.711,58.623,47.523,"R",37.996,31
49.317,"E",73.146,57.298,"Class2",30.328,73.215,79.343,"V",65.057,26
65.029,"X",7.909,34.541,"Class1",67.217,51.385,31.124,"S",30.218,35
73.118,"T",96.516,30.224,"Class1",70.388,44.223,74.731,"V",31.294,30
33.826,"E",63.553,45.106,"Class2",28.481,102.945,47.645,"S",72.302,70
44.711,"S",71.333,68.236,"Class2",51.798,80.113,51.265,"V",75.578,89
32.997,"K",73.83,49.455,"Class2",68.937,85.921,57.8,"T",70.79,93
77.571,"K",82.09,32.632,"Class1",65.425,59.136,36.824,"Y",36.166,34
24.989,"E",75.392,83.223,"Class2",47.243,90.367,54.851,"V",59.847,9
14.058,"E",63.936,40.921,"Class2",52.729,80.36,62.788,"T",74.43,95
45.585,"S",75.925,51.596,"Class2",28.43,81.874,65.264,"P",70.621,44
34.198,"E",69.451,89.372,"Class2",32.415,73.353,49.078,"P",61.065,87
11.531,"S",73.778,94.004,"Class2",12.353,67.654,76.188,"S",68.109,31
29.475,"E",79.315,36.254,"Class2",50.908,91.136,56.103,"V",62.313,33
30.848,"E",72.829,32.204,"Class2",65.405,88.759,61.005,"U",71.195,41
32.6,"I",78.726,73.798,"Class2",38.442,86.408,54.707,"S",72.856,32
36.838,"K",67.503,94.641,"Class2",48.043,91.735,53.503,"P",62.558,15
72.935,"X",8.566,49.7,"Class1",67.083,47.526,74.22,"S",32.376,35
17.864,"I",75.983,39.519,"Class2",78.034,98.959,74.975,"P",72.468,24
30.152,"K",71.42,89.481,"Class2",61.194,69.968,72.051,"V",74.444,84
14.935,"K",69.393,68.427,"Class2",58.05,85.776,49.638,"V",78.814,58
31.404,"E",76.292,69.592,"Class2",31.642,72.942,79.691,"U",53.456,54
8.622,"I",67.075,29.613,"Class2",33.965,82.257,63.266,"P",75.973,60
37.756,"I",66.475,39.95,"Class2",39.282,86.078,58.344,"T",71.736,63
50.927,"I",68.207,37.359,"Class2",22.055,80.079,47.759,"U",58.994,47
14.375,"N",77.667,29.433,"Class2",65.826,97.877,73.02,"V",68.471,65
24.51,"E",77.054,58.904,"Class2",35.146,84.058,77.65,"T",61.889,72
63.851,"U",28.692,32.699,"Class1",63.327,28.992,49.333,"Q",61.537,34
60.313,"U",16.555,29.555,"Class1",61.593,55.831,78.973,"R",48.733,29
28.365,"S",67.995,60.077,"Class2",67.057,83.659,52.773,"P",68.579,22
7.816,"K",69.709,50.802,"Class2",35.855,79.517,52.933,"S",61.441,8
41.144,"S",67.397,75.782,"Class2",78.398,90.229,58.821,"S",63.001,22
65.982,"X",36.095,49.075,"Class1",67.458,44.276,52.968,"V",42.426,36
65.891,"U",92.637,34.105,"Class1",62.359,48.047,47.207,"Y",38.42,39
24.36,"S",72.59,94.568,"Class2",NA,78.936,54.95,"P",62.419,63
30.947,"S",69.123,48.702,"Class2",54.065,92.205,49.505,"P",65.572,75
69.043,"U",67.316,44.327,"Class1",58.402,55.185,50.851,"V",13.194,39
59.528,"U",53.11,32.733,"Class1",67.698,59.038,50.636,"V",53.119,29
74.326,"T",26.424,34.596,"Class1",70.675,39.264,55.494,"R",42.314,37
60.535,"U",-7.005,48.476,"Class1",67.03,50.911,82.653,"S",44.836,34
72.848,"K",16.068,45.056,"Class1",63.816,53.469,81.839,"Q",64.294,36
44.053,"E",70.013,28.447,"Class2",25.46,80.949,61.532,"T",69.086,54
17.454,"I",76.737,88.98,"Class2",67.491,67.311,56.309,"U",62.383,47
73.956,"S",24.913,37.551,"Class1",65.738,30.074,70.335,NA,46.948,37
70.726,"T",15.198,37.16,"Class1",69.691,54.972,40.615,"S",26.093,38
78.413,"K",41.134,32.569,"Class1",69.663,49.847,73.99,"S",75.443,39
76.896,"K",30.765,33.876,"Class1",64.698,52.214,62.607,"R",26.412,38
53.586,"S",78.737,60.425,"Class2",20.848,84.996,58.443,"U",76.919,66
60.485,"T",59.347,47.171,"Class1",60.397,45.591,77.6,"S",29.185,36
29.415,"I",74.424,41.664,"Class2",53.103,88.927,64.871,"T",67.548,57
66.735,"X",15.345,37.422,"Class1",65.187,24.198,65.258,"Q",71.769,28
76.907,"X",114.811,45.652,"Class1",67.577,29.152,82.113,"V",64.722,36
72.051,"K",74.299,30.59,"Class1",66.298,41.756,30.147,"R",51.663,37
58.126,"U",56.922,31.363,"Class1",73.984,37.908,80.235,"V",61.046,39
11.65,"E",78.331,91.676,"Class2",81.717,90.832,49.579,"S",67.774,64
16.581,"E",74.476,31.066,"Class2",38.709,86.685,59.168,"V",74.104,12
64.759,"U",27.033,36.618,"Class1",62.801,70.223,67.697,"Y",38.391,29
76.967,"U",-7.881,39.833,"Class1",74.127,30.832,58.436,"R",45.048,37
69.556,"K",19.561,47.15,"Class1",69.131,9.799,72.772,"V",22.156,38
62.502,"S",37.273,37.425,"Class1",69.425,31.123,52.289,"R",70.673,31
68.913,"X",7.475,36.183,"Class1",67.042,45.972,82.235,"V",41.015,36
68.891,"T",-16.202,43.356,"Class1",63.781,38.277,38.191,"S",28.185,39
71.206,"X",55.699,32.934,"Class1",63.304,50.119,84.952,"Q",77.77,37
72.82,"X",9.691,30.344,"Class1",70.416,23.293,69.982,NA,44.111,39
74.755,"K",84.239,32.672,"Class1",67.486,58.598,84.227,"S",48.096,30
11.679,"I",75.246,33.025,"Class2",34.704,85.211,63.162,"U",66.476,34
61.878,"S",35.377,44.27,"Class1",63.538,45.769,64.323,"V",55.903,39
79.51,"S",36.261,47.59,"Class1",NA,51.05,61.42,"R",64.326,31
76.791,"K",41.24,34.348,"Class1",63.175,17.93,37.927,"V",24.816,36
51.973,"K",69.043,78.695,"Class2",31.749,87.195,76.552,"P",67.244,13
62.982,"S",62.346,47.965,"Class1",70.298,20.939,83.366,"V",76.678,33
8.942,"E",73.971,45.417,"Class2",46.082,69.805,48.853,"P",71.381,89
65.915,"T",40.383,30.894,"Class1",65.671,29.472,80.666,"S",63.168,30
35.848,"N",78.357,74.51,"Class2",66.246,86.232,60.42,"U",72.832,90
35.142,"I",68.015,39.888,"Class2",43.022,59.891,62.421,"T",64.335,62
53.765,"S",76.775,70.283,"Class2",66.743,73.12,47.84,"U",66.738,9
51.064,"I",69.026,85.536,"Class2",66.858,102.633,62.281,"U",65.102,89
10.31,"E",62.951,88.267,"Class2",51.355,102.534,70.978,"V",56.815,87
31.886,"E",75.696,50.918,"Class2",27.655,92.538,62.331,"U",67.491,95
64.936,"K",46.263,48.289,"Class1",69.281,47.058,45.138,"S",71.15,38
38.69,"I",72.428,66.481,"Class2",54.305,74.104,54.624,"U",67.418,77
20.007,"N",75.543,38.589,"Class2",27.478,78.055,54.538,"S",71.616,22
70.407,"T",40.677,32.414,"Class1",69.682,18.082,40.282,"Q",27.748,34
75.187,"K",26.362,31.098,"Class1",78.949,42.9,80.309,"V",32.506,29
21.059,"K",71.478,52.222,"Class2",48.298,95.66,58.733,"P",56.611,54
4.357,"K",73.373,40.786,"Class2",37.746,86.397,49.311,"P",71.946,19
78.565,"X",67.565,40.492,"Class1",77.544,42.132,46.813,"Y",83.647,38
75.349,"U",57.448,29.938,"Class1",66.513,54.768,61.697,"Y",57.202,29
65.472,"K",28.423,46.401,"Class1",70.332,58.785,32.35,"S",44.831,37
12.269,"I",76.163,86.923,"Class2",90.507,73.538,63.326,"U",66.42,19
43.491,"S",71.167,88.253,"Class2",76.86,80.044,79.296,"V",62.335,14
2.017,"I",68.354,94.22,"Class2",66.494,105.832,78.416,"T",56.711,37
17.255,"N",77.129,65.173,"Class2",47.125,90.063,54.388,"U",72.738,36
73.355,"X",26.925,37.51,"Class1",67.962,42.7,56.457,"R",55.467,35
29.233,"E",80.097,35.579,"Class2",31.602,89.354,48.362,"P",62.757,30
46.739,"I",71.265,94.912,"Class2",26.876,87.696,61.588,"S",66.641,63
29.488,"K",75.254,90.737,"Class2",44.226,85.508,52.907,"T",59.509,43
63.323,"K",3.618,39.856,"Class1",67.188,29.669,58.459,"Q",34.575,39
34.746,"K",67.397,33.766,"Class2",33.54,85.513,50.381,"S",73.531,96
11.075,"E",70.316,85.247,"Class2",62.167,85.256,79.299,"T",72.971,58
75.642,"U",36.342,29.988,"Class1",69.722,19.652,64.8,"V",61.263,28
59.511,"U",36.57,45.341,"Class1",63.437,22.044,81.192,"R",18.86,36
24.709,"S",69.871,57.77,"Class2",29.507,97.691,62.617,"P",59.936,58
74.373,"K",20.107,47.584,"Class1",69.244,52.157,53.008,"Y",67.01,28
11.401,"E",76.178,65.385,"Class2",53.383,90.713,59.887,"U",78.051,27
22.273,"N",73.889,28.627,"Class2",77.837,85.696,63.158,"S",68.694,45
10.336,"E",73.014,55.058,"Class2",43.264,80.631,54.99,"S",71.726,76
25.803,"K",71.454,29.141,"Class2",39.356,84.673,58.811,"T",69.163,40
25.619,"K",72.414,60.242,"Class2",45.076,71.176,54.701,"V",67.244,35
74.761,"K",44.648,30.474,"Class1",64.454,28.837,30.97,"Y",35.811,36
59.96,"X",39.407,31.952,"Class1",NA,42.496,56.799,"V",42.276,28
66.454,"T",11.065,48.878,"Class1",66.908,30.799,66.078,"S",43.38,37
64.088,"X",77.182,34.95,"Class1",72.439,44.454,51.293,"S",48.83,37
16.035,"K",75.498,45.977,"Class2",NA,68.627,60.309,"T",57.212,88
74.044,"K",37.465,47.254,"Class1",67.387,40.97,42.618,"S",45.916,37
22.459,"S",72.479,67.522,"Class2",NA,94.793,68.349,"T",71.244,93
29.074,"N",81.543,67.499,"Class2",38.731,86.685,76.654,"V",68.554,36
77.092,"U",51.653,48.797,"Class1",67.503,20.312,73.378,"Q",46.547,29
37.379,"K",77.527,86.59,"Class2",53.752,95.532,57.893,"S",59.165,77
64.658,"T",47.7,44.306,"Class1",65.6,40.201,38.562,"Q",82.041,29
49.077,"I",77.019,67.96,"Class2",11.863,89.174,67.581,"U",69.015,23
69.585,"U",5.685,49.605,"Class1",65.047,15.85,71.57,"S",38.357,38
30.781,"I",74.749,70.365,"Class2",69.389,75.215,61.184,"V",74.036,79
70.884,"U",57.106,37.27,"Class1",64.678,37.196,84.677,"Q",76.327,33
26.319,"I",68.679,74.033,"Class2",42.984,83.612,54.682,"T",63.537,16
58.798,"S",87.133,41.016,"Class1",70.959,27.875,82.807,"R",97.631,30
26.908,"N",81.863,74.406,"Class2",49.796,88.481,59.079,"V",61.292,94
78.732,"T",21.889,40.263,"Class1",67.533,47.592,47.214,"R",90.119,30
52.96,"I",69.914,60.713,"Class2",66.305,78.142,46.642,"P",70.21,20
48.125,"I",69.533,76.453,"Class2",45.433,69.562,79.984,"P",60.991,28
13.201,"K",78.153,71.597,"Class2",39.502,86.889,52.033,"U",65.448,83
43.669,"N",82.663,56.607,"Class2",51.272,76.083,63.723,"T",69.083,65
36.694,"E",74.311,63.864,"Class2",65.58,69.461,76.167,"V",57.781,96
48.131,"N",73.689,61.54,"Class2",58.296,77.136,52.78,"P",63.291,27
9.441,"K",72.865,65.028,"Class2",28.253,81.299,79.997,"V",70.269,30
38.518,"I",75.736,60.705,"Class2",88.611,98.665,54.725,NA,60.352,88
10.912,"I",73.529,35.695,"Class2",63.82,98.805,79.244,"V",49.73,35
41.918,"K",72.336,78.393,"Class2",42.959,77.245,74.408,"P",69.616,53
16.486,"S",75.985,68.727,"Class2",42.724,80.786,48.945,"P",63.491,63
2.26,"N",71.927,79.014,"Class2",20.053,71.469,60.391,"P",81.673,87
32.199,"N",73.952,38.327,"Class2",29.111,86.762,62.999,"U",76.861,10
67.496,"K",53.509,48.412,"Class1",64.429,24.419,48.134,"R",40.576,30
16.413,"S",74.813,85.774,"Class2",72.746,97.032,59.542,"P",62.36,81
22.334,"N",73.999,30.554,"Class2",40.556,79.869,53.217,"S",65.774,84
46.308,"K",71.458,49.273,"Class2",43.781,90.004,72.127,"P",64.324,30
73.43,"K",83.364,41.76,"Class1",65.183,45.264,78.572,"V",44.166,37
51.076,"I",73.976,89.648,"Class2",71.599,81.398,49.618,"T",61.563,71
59.737,"T",18.738,46.737,"Class1",62.28,22.388,61.951,"V",23.609,35
40.67,"I",70.099,73.293,"Class2",41.132,77.308,73.615,"P",70.777,60
78.447,"S",46.548,43.784,"Class1",64.786,49.639,58.993,"Y",28.724,31
19.451,"K",68.792,84.369,"Class2",71.472,83.154,52.508,"P",67.918,36
10.454,"K",77.898,46.648,"Class2",54.061,76.088,49.344,"S",73.459,17
61.787,"X",57.567,45.298,"Class1",63.973,38.825,59.692,"R",15.987,32
74.509,"U",50.446,35.971,"Class1",60.398,33.59,39.82,"Y",58.294,35
9.679,"N",75.685,86.407,"Class2",43.521,85.524,73.989,"S",68.855,62
9.924,"I",85.709,50.574,"Class2",26.53,91.481,52.755,"T",63.12,94
23.439,"K",78.429,31.074,"Class2",32.527,90.588,51.519,"P",72.542,76
48.267,"S",75.119,57.672,"Class2",18.783,92.676,72.918,"V",76.696,41
24.633,"I",69.72,38.632,"Class2",31.37,86.974,65.393,"S",62.387,90
27.554,"N",71.767,47.379,"Class2",76.531,104.141,51.968,"T",72.341,20
3.942,"E",74.309,80.179,"Class2",50.901,92.003,78.314,"T",65.361,85
11.316,"I",71.334,37.298,"Class2",29.754,67.946,70.015,"P",78.195,55
75.361,"T",20.547,46.688,"Class1",68.789,25.252,68.844,"R",65.902,29
5.66,"E",80.133,45.516,"Class2",53.715,87.433,51.855,"S",58.164,89
67.491,"X",101.128,29.667,"Class1",65.571,44.232,45.553,"V",42.188,28
73.346,"K",-2.006,39.565,"Class1",72.872,27.988,39.303,"S",68.154,30
26.525,"S",66.445,49.991,"Class2",24.993,87.116,46.016,"V",74.506,79
34.239,"N",73.562,75.561,"Class2",70.352,87.656,55.679,"U",68.986,40
72.235,"X",43.393,39.431,"Class1",67.602,42.213,39.651,"R",37.1,33
58.615,"X",68.068,42.21,"Class1",NA,34.492,72.291,NA,63.717,37
76.692,"U",47.789,29.075,"Class1",67.553,28.855,82.195,"R",34.804,39
9.255,"I",69.827,59.112,"Class2",47.405,105.692,67.067,"U",60.143,42
47.358,"E",81.219,30.341,"Class2",38.792,88.022,59.882,"P",52.11,63
